App,Rating,Size,Installs,Category
dB Sound Meter,0.7749999999999999,0.022916947940574948,4.999000004999e-06,C
Survival Prison Escape v2: Free Action Game,0.7749999999999999,0.5199591965317052,0.0049999990049999984,C
"10,000 Quotes DB (Premium)",0.7749999999999999,0.034917968027282316,4.99000000499e-07,C
Modern Sniper Strike: Best Commando Action 2k18,0.7749999999999999,0.16992944400274027,9.999000009999e-06,C
Flash Light on Call & SMS,0.7749999999999999,0.031917713005605475,0.000999999000999999,C
The Visitor,0.7749999999999999,0.2499362445807894,0.0049999990049999984,C
Facejjang,0.7749999999999999,0.9599965997109754,0.009999999009999998,C
Get Over Your Ex,0.7749999999999999,0.10992434356920339,4.999000004999e-06,C
Punch em,0.7749999999999999,0.043918733092312846,0.000499999000499999,C
Photo Editor & Candy Camera & Grid & ScrapBook,0.7749999999999999,0.18993114414725254,9.999000009999e-06,C
Teen Patti by BL Games,0.7749999999999999,0.3899481455923754,9.999900009999899e-05,C
RetroSelfie - Selfie Editor,0.7749999999999999,0.3499447453033508,0.009999999009999998,C
U.S. Bank,0.7749999999999999,0.49995749638719295,0.000999999000999999,C
HD Camera for Android,0.7749999999999999,0.03991839306341039,0.009999999009999998,C
Trimble Ag Mobile,0.7749999999999999,0.4399523959536561,9.999000009999e-06,C
HD Camera Pro for Android,0.7749999999999999,0.018916607911672493,0.000999999000999999,C
Ag PhD Field Guide,0.7749999999999999,0.06292034822959952,9.999000009999e-06,C
What's Up,0.7749999999999999,0.09992349349694725,0.000999999000999999,B
"Hily: Dating, Chat, Match, Meet & Hook up",0.7749999999999999,0.5599625968207297,9.999900009999899e-05,C
50000 Free eBooks & Free AudioBooks,0.7749999999999999,0.10992434356920339,0.0049999990049999984,C
Gun Strike Shoot,0.7749999999999999,0.16992944400274027,0.009999999009999998,C
Camera Pro,0.7749999999999999,0.1299260437137157,0.000999999000999999,B
OkCupid Dating,0.7749999999999999,0.14992774385822796,0.009999999009999998,C
"Real Casino:Slot,Keno,BJ,Poker",0.7749999999999999,0.25993709465304554,4.9999000049999e-05,B
"KVAD Camera +: Selfie, Photo Filter, Grids",0.7749999999999999,0.2999404949420701,0.000999999000999999,B
Barclays US for Android,0.7749999999999999,0.23993539450853324,0.000999999000999999,B
Ariana News AF,0.7749999999999999,0.03091762799837986,4.999000004999e-06,C
Spider grinder in screen funny,0.7749999999999999,0.09992349349694725,9.999900009999899e-05,B
Cookpad - FREE recipe search makes fun cooking · musical making!,0.7749999999999999,0.1299260437137157,0.009999999009999998,C
Frigo Magic: Easy recipe idea and anti-waste,0.7749999999999999,0.1399268937859718,0.000499999000499999,B
The Wall Street Journal: Business & Market News,0.7749999999999999,0.35994559537560694,0.000999999000999999,C
Chef - Recipes & Cooking,0.7749999999999999,0.11992519364145952,0.0049999990049999984,C
Ultimate BlackJack 3D FREE,0.7749999999999999,0.045918903106764074,9.999900009999899e-05,C
AE Angry Chef,0.7749999999999999,0.3899481455923754,9.999000009999e-06,C
AE Order,0.7749999999999999,0.0030852622472910198,9.99000000999e-07,C
Vonage Mobile® Call Video Text,0.7749999999999999,0.22993454443627712,0.000999999000999999,B
ACE Elite,0.7749999999999999,0.44995324602591225,9.999900009999899e-05,C
"High-Speed Camera (GIF,Burst)",0.7749999999999999,0.09992349349694725,0.0049999990049999984,C
Fertilizer Removal By Crop,0.7749999999999999,0.0689208582729532,4.9999000049999e-05,B
AG Track,0.7749999999999999,0.08692238840301426,9.9000000099e-08,C
"Free Dating App - YoCutie - Flirt, Chat & Meet",0.7749999999999999,0.07892170834520934,0.000999999000999999,B
AK 47 Live Wallpaper,0.7749999999999999,0.043918733092312846,4.9999000049999e-05,C
WatchESPN,0.7749999999999999,0.06592060325127636,0.009999999009999998,C
BG video - floating video - background video,0.7749999999999999,0.019916692918898107,4.999000004999e-06,C
Watch Face Swiss AJ-6,0.7749999999999999,0.03591805303450794,9.9000000099e-08,C
Bonza Poly Art - Tenkyu Animal Jam for Kids,0.7749999999999999,0.30994134501432624,9.99000000999e-07,C
"Xceed - Clubs, DJs, Festivals & Tickets",0.7749999999999999,0.23993539450853324,9.999900009999899e-05,B
Cut Out : Background Eraser and background changer,0.7749999999999999,0.09192281343914233,0.000999999000999999,B
Puck AI Personal Assistant Robot,0.7749999999999999,0.25993709465304554,9.99000000999e-07,C
Essential Anatomy 3,0.7749999999999999,0.4199506958091438,4.9999000049999e-05,C
LEGO ® Batman: Beyond Gotham,0.7749999999999999,0.07992179335243496,9.999900009999899e-05,B
BLK - Swipe. Match. Chat.,0.7749999999999999,0.23993539450853324,9.999900009999899e-05,B
Banorte Movil,0.7749999999999999,0.649970247471035,0.000999999000999999,C
detikcom - Latest & Most Complete News,0.7749999999999999,0.10992434356920339,0.009999999009999998,C
Transfer,0.7749999999999999,0.09792332348249601,0.0049999990049999984,C
"Read- Latest News, Information, Gossip and Politics",0.7749999999999999,0.06692068825850198,0.009999999009999998,C
Stock Quote,0.7749999999999999,0.04491881809953846,0.000499999000499999,C
Ah! Monster,0.7749999999999999,0.09792332348249601,9.999900009999899e-05,B
Clover Dating App,0.7749999999999999,0.22993454443627712,0.000499999000499999,B
Add Text To Photo,0.7749999999999999,0.01591635288999565,0.000999999000999999,C
ZiraatBank BH,0.7749999999999999,0.034917968027282316,9.999000009999e-06,C
NSE Mobile Trading,0.7749999999999999,0.013916182875544423,0.000999999000999999,C
Citizens Bank Mobile Banking,0.7749999999999999,0.37994729552011924,0.000999999000999999,C
Mail1Click - Secure Mail,0.7749999999999999,0.01591635288999565,9.999000009999e-06,C
Video Editor,0.7749999999999999,0.22993454443627712,0.0049999990049999984,C
Smart Launcher theme b. gold,0.7749999999999999,0.3499447453033508,4.999000004999e-06,C
BN Pro ArialXL-b Neon HD Text,0.7749999999999999,0.007195611626988294,9.999000009999e-06,C
LivingSocial - Local Deals,0.7749999999999999,0.28993964486981394,0.0049999990049999984,C
BN Pro ArialXL Legacy Text,0.7749999999999999,0.004335368506323037,9.999000009999e-06,C
Pregnancy Tracker,0.7749999999999999,0.06492051824405075,0.000499999000499999,B
My Diet Diary Calorie Counter,0.7749999999999999,0.5699634468929858,0.000999999000999999,C
Lark - 24/7 Health Coach,0.7749999999999999,0.509958346459449,9.999900009999899e-05,C
Eat Fit - Diet and Health Free,0.7749999999999999,0.03591805303450794,9.999900009999899e-05,C
Key Ring: Cards Coupon & Sales,0.7749999999999999,0.22993454443627712,0.000999999000999999,B
B-Messenger Video Chat,0.7749999999999999,0.18993114414725254,0.000999999000999999,B
BN Pro White HD Text,0.7749999999999999,0.007735657530890126,9.999000009999e-06,C
Real Estate sale & rent Trovit,0.7749999999999999,0.07692153833075811,0.0049999990049999984,C
"591 housing transactions - renting houses, middle-class houses, new cases, real-time registration, villas through the sky, apartment suites, MRT, buying a house selling prices, housing mortgages",0.7749999999999999,0.20993284429176481,0.000999999000999999,B
BN Pro BlueICS HD Text,0.7749999999999999,0.008075686433346836,9.999000009999e-06,C
My baby firework (Remove ad),0.7749999999999999,5.500467539740877e-05,9.99000000999e-07,C
Gyft - Mobile Gift Card Wallet,0.7749999999999999,0.1399268937859718,0.000499999000499999,B
CheckPoints 🏆 Rewards App,0.7749999999999999,0.2499362445807894,0.000999999000999999,B
Ab Workouts,0.7749999999999999,0.06992094328017881,0.000999999000999999,B
Toy Battle Z,0.7749999999999999,0.47995579624268064,9.999000009999e-06,C
Thai Sic Bo,0.7749999999999999,0.04191856307786162,0.000999999000999999,C
Rage Z: Multiplayer Zombie FPS Online Shooter,0.7749999999999999,0.4399523959536561,0.000499999000499999,C
Bo Aung Din,0.7749999999999999,0.025917202962251792,4.999000004999e-06,C
DRAGON BALL Z DOKKAN BATTLE,0.7749999999999999,0.7999829985548772,0.009999999009999998,C
Gangster Town,0.7749999999999999,0.9899991499277438,0.0049999990049999984,C
Palace Pets in Whisker Haven,0.7749999999999999,0.1399268937859718,0.0049999990049999984,C
Control Center iOS 11 - Phone X Control Panel,0.7749999999999999,0.0829220483741118,9.999900009999899e-05,B
HauteLook,0.7749999999999999,0.07292119830185566,0.000499999000499999,B
"Mi Remote controller - for TV, STB, AC and more",0.7749999999999999,0.2799387947975578,0.009999999009999998,C
AcDisplay,0.7749999999999999,0.029917542991154247,0.000999999000999999,C
LokLok: Draw on a Lock Screen,0.7749999999999999,0.15992859393048411,0.000499999000499999,B
All Email Providers,0.7749999999999999,0.07292119830185566,0.000999999000999999,B
Bing Ads,0.7749999999999999,0.1299260437137157,9.999900009999899e-05,B
Sentin Information Map,0.7749999999999999,0.05191941315011776,9.999900009999899e-05,B
Lust in Terror Manor - The Truth Unveiled | Otome,0.7749999999999999,0.5299600466039613,9.999000009999e-06,C
Ad Remove Plugin for App2SD,0.7749999999999999,8.500722561417721e-05,9.99000000999e-07,C
Photo Compress 2.0 - Ad Free,0.7749999999999999,0.016916437897221262,0.000999999000999999,C
Snapfish,0.7749999999999999,0.2799387947975578,0.000999999000999999,B
BL info,0.7749999999999999,0.019916692918898107,4.999000004999e-06,C
Local Services ads by Google,0.7749999999999999,0.11992519364145952,9.99000000999e-07,C
AX Player -Nougat Video Player,0.7749999999999999,0.09992349349694725,0.000999999000999999,B
Adblock Fast,0.7749999999999999,0.031917713005605475,0.000999999000999999,C
Lightning Web Browser,0.7749999999999999,0.022916947940574948,0.000499999000499999,C
Web Browser for Android,0.7749999999999999,0.04291864808508723,0.000999999000999999,C
BM Online OEC Verification,0.7749999999999999,0.04191856307786162,9.999900009999899e-05,C
Adguard Content Blocker,0.7749999999999999,0.04291864808508723,0.000999999000999999,C
TouchNote: Cards & Gifts,0.7749999999999999,0.2799387947975578,0.000999999000999999,B
Ghostery Privacy Browser,0.7749999999999999,0.021916862933349334,0.000999999000999999,C
"Messaging+ SMS, MMS Free",0.7749999999999999,0.16992944400274027,0.000999999000999999,B
ShopSavvy Barcode & QR Scanner,0.7749999999999999,0.2699379447253017,0.009999999009999998,C
Adblock Browser for Android,0.7749999999999999,0.3899481455923754,0.009999999009999998,C
"Talkatone: Free Texts, Calls & Phone Number",0.7749999999999999,0.2499362445807894,0.009999999009999998,C
Easy Healthy Recipes,0.7749999999999999,0.07192111329463005,4.9999000049999e-05,B
Paprika Recipe Manager,0.7749999999999999,0.022916947940574948,4.9999000049999e-05,C
XX HD Video downloader-Free Video Downloader,0.7749999999999999,0.05992009320792267,0.000999999000999999,B
Sudy – Meet Elite & Rich Single,0.7749999999999999,0.39994899566463155,0.000499999000499999,C
Weapons simulator AK-47,0.7749999999999999,0.25993709465304554,4.999000004999e-06,C
BA VPN - Free Unlimited VPN,0.7749999999999999,0.09192281343914233,9.999000009999e-06,C
SAT Test,0.7749999999999999,0.06592060325127636,9.999900009999899e-05,B
Northern Lights FREE (Aurora),0.7749999999999999,0.05391958316456899,0.000999999000999999,B
Phoenix and Arizona Cameras,0.7749999999999999,0.05291949815734338,9.999000009999e-06,C
Moto File Manager,0.7749999999999999,0.05892000820069706,0.009999999009999998,C
Ascape VR: 360° Virtual Travel,0.7749999999999999,0.0759214533235325,9.999900009999899e-05,B
BA Calculator,0.7749999999999999,0.02391703294780056,4.999000004999e-06,C
Hotels Combined - Cheap deals,0.7749999999999999,0.11992519364145952,0.0049999990049999984,C
LateRooms: Find Hotel Deals,0.7749999999999999,0.1299260437137157,0.000999999000999999,B
Edmodo,0.7749999999999999,0.1799302940749964,0.009999999009999998,C
Super Dancer,0.7749999999999999,0.2699379447253017,0.000999999000999999,B
Flowers Live Wallpaper,0.7749999999999999,0.03291779801283109,0.009999999009999998,C
Galactic Core Free Wallpaper,0.7749999999999999,0.008445717886020313,0.009999999009999998,C
Redbox,0.7749999999999999,0.2999404949420701,0.009999999009999998,C
Ba dum tss - Rimshot widget,0.7749999999999999,0.0043553702064675496,4.9999000049999e-05,C
Find Dining Restaurant Finder,0.7749999999999999,0.25993709465304554,9.999900009999899e-05,B
Asteroids 3D live wallpaper,0.7749999999999999,0.06392043323682513,0.009999999009999998,C
Tiger Live Wallpaper,0.7749999999999999,0.07092102828740443,0.0049999990049999984,C
Butterfly Live Wallpaper,0.7749999999999999,0.034917968027282316,0.0049999990049999984,C
Nights at Cube Pizzeria 3D – 4,0.7749999999999999,0.3899481455923754,0.000499999000499999,C
Training schedule - AllUniver,0.7749999999999999,0.0759214533235325,9.999000009999e-06,C
DIRECTV,0.7749999999999999,0.6299685473265227,0.009999999009999998,C
Nights at Slender Pizzeria 3D,0.7749999999999999,0.44995324602591225,9.999900009999899e-05,C
Navigation Plus,0.7749999999999999,0.1399268937859718,0.000999999000999999,B
Simple Neon Blue Future Tech Keyboard Theme,0.7749999999999999,0.0619202632223739,0.009999999009999998,C
C++ Tutorials,0.7749999999999999,0.018916607911672493,4.9999000049999e-05,C
Waterfall Live Wallpaper,0.7749999999999999,0.1299260437137157,0.009999999009999998,C
DashClock Widget,0.7749999999999999,0.018916607911672493,0.000999999000999999,C
NB|AZ Business Mobile Banking,0.7749999999999999,0.1299260437137157,9.99000000999e-07,C
EzCalculator,0.7749999999999999,0.019916692918898107,9.999900009999899e-05,C
Hideman VPN,0.7749999999999999,0.09592315346804478,0.0049999990049999984,C
Smart Keyboard Trial,0.7749999999999999,0.02391703294780056,0.009999999009999998,C
Network Signal Info,0.7749999999999999,0.16992944400274027,0.000999999000999999,B
chat saudi arabia,0.7749999999999999,0.10992434356920339,9.99000000999e-07,C
Digital Clock AW-7,0.7749999999999999,0.028917457983928634,9.999900009999899e-05,C
Auction Wars : Storage King,0.7749999999999999,0.6299685473265227,0.000999999000999999,C
Whist - Tinnitus Relief,0.7749999999999999,0.05091932814289215,9.99000000999e-07,C
WiFi Overview 360,0.7749999999999999,0.1799302940749964,0.000999999000999999,B
NETGEAR WiFi Analytics,0.7749999999999999,0.006875584424676098,0.000999999000999999,C
photo keypad lockscreen,0.7749999999999999,0.08092187835966057,0.009999999009999998,C
Screen Off and Lock,0.7749999999999999,0.005165439062320297,0.009999999009999998,C
3D Blue Glass Water Keyboard Theme,0.7749999999999999,0.07392128330908128,0.009999999009999998,C
AV MAX,0.7749999999999999,0.08692238840301426,9.99000000999e-07,C
Water Droplets Keyboard Theme,0.7749999999999999,0.06792077326572758,9.999900009999899e-05,B
Freeme Launcher—Stylish Theme,0.7749999999999999,0.07392128330908128,9.999900009999899e-05,B
WannaMeet – Dating & Chat App,0.7749999999999999,0.10992434356920339,0.000999999000999999,B
A hundred,0.7749999999999999,0.08792247341023987,9.999000009999e-06,C
Mingle - Online Dating App to Chat & Meet People,0.7749999999999999,0.37994729552011924,0.000999999000999999,C
AV Buddy Free,0.7749999999999999,0.4699549461704245,4.999000004999e-06,C
日本AV历史,0.7749999999999999,0.2999404949420701,9.999000009999e-06,C
Job'Of - Emploi au Cameroun,0.7749999999999999,0.09792332348249601,9.999000009999e-06,C
Dance On Mobile,0.7749999999999999,0.30994134501432624,0.000999999000999999,C
Touch Racing 2 - Mini RC Race,0.7749999999999999,0.7799812984103649,0.000999999000999999,C
Lavender Emoji Keyboard Theme,0.7749999999999999,0.060920178215148287,0.000999999000999999,B
Blinkist - Nonfiction Books,0.7749999999999999,0.1299260437137157,0.000999999000999999,B
HISTORY: Watch TV Show Full Episodes & Specials,0.7749999999999999,0.1999319942195087,0.000999999000999999,B
YAY - TBH,0.7749999999999999,0.11992519364145952,9.999900009999899e-05,B
NCAA March Madness Live,0.7749999999999999,0.18993114414725254,0.0049999990049999984,C
VH1,0.7749999999999999,0.16992944400274027,0.000999999000999999,B
Gay Sugar Daddy Dating & Hookup – Sudy Gay,0.7749999999999999,0.40994984573688764,9.999900009999899e-05,C
Range Master: Sniper Academy,0.7749999999999999,0.3899481455923754,0.009999999009999998,C
My BF App,0.7749999999999999,0.09892340848972163,4.9999000049999e-05,B
PlacarTv Futebol Ao Vivo,0.7749999999999999,0.04491881809953846,9.999900009999899e-05,C
BF games,0.7749999999999999,0.28993964486981394,4.9999000049999e-05,B
BF 3d Wallpapers,0.7749999999999999,0.02491711795502618,9.999900009999899e-05,C
Tennis Livescore Widget,0.7749999999999999,0.021916862933349334,4.9999000049999e-05,C
Ao Oni2,0.7749999999999999,0.47995579624268064,0.000999999000999999,C
Hot Bhojpuri Video songs,0.7749999999999999,0.06292034822959952,0.0049999990049999984,C
GF - BF Chat Stories - Hindi English Convesation,0.7749999999999999,0.040918468069785933,9.999000009999e-06,C
Kids Craft Ideas,0.7749999999999999,0.06592060325127636,9.999000009999e-06,C
Golfshot Plus: Golf GPS,0.7749999999999999,0.2499362445807894,4.9999000049999e-05,B
My Emma :),0.7749999999999999,0.7599795982658526,0.009999999009999998,C
Baby Care & Tracker,0.7749999999999999,0.10992434356920339,9.999900009999899e-05,B
BF Frontline City,0.7749999999999999,0.7999829985548772,0.000999999000999999,C
The NBC App - Watch Live TV and Full Episodes,0.7749999999999999,0.16992944400274027,0.0049999990049999984,C
Golf Channel,0.7749999999999999,0.8799897991329263,0.000999999000999999,C
I am rich (Most expensive app),0.7749999999999999,0.026917287969477406,9.99000000999e-07,C
I Am Rich Premium,0.7749999999999999,0.04691898811398969,4.9999000049999e-05,C
Shoot Strike War Fire,0.7749999999999999,0.1999319942195087,0.009999999009999998,C
Baby Food - Homemade Recipes,0.7749999999999999,0.03591805303450794,9.999000009999e-06,C
Be Fabulous PHOTO BOOTH,0.7749999999999999,0.016916437897221262,9.999000009999e-06,C
Bridge Constructor Stunts FREE,0.7749999999999999,0.4599540960981684,0.000999999000999999,C
AP ENPS Mobile,0.7749999999999999,0.00536545606376542,4.999000004999e-06,C
WiFi Baby Monitor - NannyCam,0.7749999999999999,0.016916437897221262,0.0049999990049999984,C
"BiggerCity: Chat for gay bears, chubs & chasers",0.7749999999999999,0.4399523959536561,9.999900009999899e-05,C
The Aether: Life as a God,0.7749999999999999,0.0339178830200567,9.999900009999899e-05,C
